ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents   label   detailed-label,Tunnel,Traffic_Labeled,Malware
2019-09-20 22:24:50.363940096,CL4EgP3j81TiZJv9Si,192.168.1.195,40361,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 07:09:52.774379008,C2i5de4ogY0F98Rm4i,192.168.1.195,123,89.221.218.101,123,udp,,0 days 00:00:00.007745,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:23:53.310589184,CqVQUlCba6pNcVHM,192.168.1.195,62058,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:10.553529088,C5adyEqly3bgWc1Li,192.168.1.195,29272,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:52.124797184,CgUdEt2icNsLBvh999,162.248.88.215,62336,192.168.1.195,6668,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:57.667022848,CPlBQv2gMqQLnK6MQl,192.168.1.195,34583,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:29.720588032,CKZtUo4fc5kg55geAe,162.248.88.215,62336,192.168.1.195,88,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:29.257050880,Cp9jvK14JdGcqKPrBi,192.168.1.195,56247,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:40.789081088,CASI4a2gqy3pq29NPc,192.168.1.195,26054,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:34.604047104,C76U7Y1S4DjsKbt9qa,192.168.1.195,3257,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:21.360259072,C77u9J20XWpmE3E5R1,192.168.1.195,13161,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:05.042431232,CT9mvOfHUMSPoq5wj,192.168.1.195,40054,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:42.500489984,CZ2Gi74y7iaRlO8fmh,192.168.1.195,45621,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:09.280267008,CJyGVfSN7lsas8645,192.168.1.195,65115,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:28.570892032,CX4rR74RwZBK6JKLci,162.248.88.215,62336,192.168.1.195,502,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:19.653999104,CwhgFx4HUsDT9HlhR2,192.168.1.195,27163,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:34.373004800,CtbKpO18khf2uoqUQ,162.248.88.215,62336,192.168.1.195,20000,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:19.986082048,COvKNqAH6v0aW1re6,162.248.88.215,62336,192.168.1.195,992,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:43.838556160,C2Paqx39TVxNUPBcCh,192.168.1.195,65086,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:36.795687936,CDbQqc3efCHY3u4wUa,192.168.1.195,47344,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:12.326873088,CLtnvu1ZUIwEUqMwa4,192.168.1.195,5585,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:10.578604032,CYSPvBVo4ucqJNHHb,162.248.88.215,62336,192.168.1.195,8080,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:46.856044032,CeZ2yv6kJ9HwobRoa,192.168.1.195,45013,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:18.295442944,CuYz8X2ek2QTcYPLn5,192.168.1.195,18623,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:32.236048896,CCmVBy1k5rrNxnDAN5,162.248.88.215,62336,192.168.1.195,25,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:43.930974976,CsPcDF1VyTE353klu5,192.168.1.195,34703,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:49.361468160,CGJ8Xj3jCbzk3vHlya,192.168.1.195,58184,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:24.786123008,Czd5Ac1QoP9E9XSCdl,192.168.1.195,39574,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:12.655708928,Cios7opw0LM2MCaog,162.248.88.215,62336,192.168.1.195,6667,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:39.034516224,CjAKI049Ew349huXlj,162.248.88.215,62336,192.168.1.195,631,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:18.899887104,CGFZmT2IQdNboFC8cj,162.248.88.215,62336,192.168.1.195,53,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:43.672420864,CNKpkE1Kbh5Mi2jodk,162.248.88.215,62336,192.168.1.195,2811,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:16.999067904,C3sfns4zEIZVlAn0Sh,192.168.1.195,46397,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:06.773049088,CeiAeickYWmGBBkd6,192.168.1.195,35352,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:18.338926080,CIUQ7y1SuZcr8AYpUe,162.248.88.215,62336,192.168.1.195,445,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:34.963154176,CZlW9C1HeVPeIfGxw5,162.248.88.215,62336,192.168.1.195,3389,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:16.015863040,Cr2afw3UBNfRYQcBtd,192.168.1.195,63158,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:16.814449920,CWp34D1wXusbv0YHsf,162.248.88.215,62336,192.168.1.195,587,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:48.373020928,C4lUAa1Trz7tjldlu9,192.168.1.195,57073,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:48.892750080,CIuYbA4E27IT6h7Kbc,162.248.88.215,62336,192.168.1.195,631,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 02:10:44.771814144,CJ1EqL23MOMKcdxwHl,192.168.1.195,123,89.221.218.101,123,udp,,0 days 00:00:00.007746,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:23:36.876472832,CHP30D3ERhZ4yggDm5,192.168.1.195,54224,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:34.636475136,C1mtmbpcWMqUE28Vh,192.168.1.195,48457,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:49.620333824,CaQQfPzOPN7q0Ju4i,192.168.1.195,29764,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:59.711955968,CABbA121oO36JCsA0f,162.248.88.215,62336,192.168.1.195,135,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:58.516836864,CmQwMq2jVFmid73S2h,192.168.1.195,34097,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:25.970768896,CnJ0YSesKNnPQ2ilk,192.168.1.195,56178,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:42.642211840,C4YRQ541shw4jcemFc,192.168.1.195,38254,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:47.635849984,CbcS542YeIT4gxXk2c,162.248.88.215,62336,192.168.1.195,585,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:21.702696192,Cs4GLA4zS81r8KoHi7,192.168.1.195,10893,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:50.348005120,C7YnIQ1eke4EPWGHdd,192.168.1.195,41479,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:49.397831936,CHTOxW1kBRxRkAkyA2,192.168.1.195,17339,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 03:52:58.772015104,Cd7pu3kM3lQoroAQf,192.168.1.195,123,81.2.254.32,123,udp,,0 days 00:00:00.000004,96,0,S0,,,0,D,2,152,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:46.027988992,CVkeTs2BDuiRXVYqal,162.248.88.215,62336,192.168.1.195,8888,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:54.145158144,CQM8mdw4e3ONhwGN9,162.248.88.215,62336,192.168.1.195,6666,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:05.158871808,C6tPZ9KYZpp24pTJf,162.248.88.215,62336,192.168.1.195,6669,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:15.359198976,C2dUns3ngp2cUZY4ga,162.248.88.215,62336,192.168.1.195,993,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:19.621779968,CytGSN2g15qnAOTPva,192.168.1.195,25832,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:11.969645056,CGXhTB18mcTVt5Xqbh,162.248.88.215,62336,192.168.1.195,992,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:10.174807040,Crtd2kcZWUF8wvps5,162.248.88.215,62336,192.168.1.195,587,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:25.634324992,CoTJYA3qqY3j5KqEAl,162.248.88.215,62336,192.168.1.195,443,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:36.546587904,Cue9mz2CIxJco62KT9,192.168.1.195,61048,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:04.613208064,CzpVuo4pgbX2w3zdW8,162.248.88.215,62336,192.168.1.195,81,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:25.180386048,C8FofA3IevphGqLzB1,162.248.88.215,62336,192.168.1.195,5222,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:24.002240000,Cd2w4c7k5Z9hI9Y2e,192.168.1.195,38544,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:28.861737984,Cedngr1Wk9f1IlGina,162.248.88.215,62336,192.168.1.195,587,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:56.636581888,CuZX7036e2S72doYQj,192.168.1.195,13075,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:52.553620992,CuxhuY1dbHVhfOJtBe,192.168.1.195,59834,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:53.072207872,CQnVMTvBIE6nFXTG3,162.248.88.215,62336,192.168.1.195,2811,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:56.150053120,CCbhsA2ddyK5XQFGIh,162.248.88.215,62336,192.168.1.195,5222,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:56.413594112,CUVGyF1kvjUGueXTgh,192.168.1.195,61484,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:39.658490880,CLYvD34vTYqJVJ8sq6,192.168.1.195,37814,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:52.613863936,CdI8p03MgcJCWZZ4uf,192.168.1.195,21506,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:03.344363008,CgF7Iu2kQ0rILli0Tj,192.168.1.195,40034,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:29.622540032,C2grShec8A7fn5J62,162.248.88.215,62336,192.168.1.195,502,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:46.551407104,CAdEiV37tssogDGxl7,162.248.88.215,62336,192.168.1.195,53,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:44.117882112,CMx9Sv1u2Nsce5ca8h,162.248.88.215,62336,192.168.1.195,585,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:03.302110976,CVU0gj30Fzl2u28Cca,192.168.1.195,2134,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:18.313686016,Cl59tt3NKVnFMn2iLe,162.248.88.215,62336,192.168.1.195,6666,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:20.974456064,C2SlB23PckZ9Et7Bfg,192.168.1.195,19792,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:44.963849984,Cn3OZK2sJaZUTpeNDj,162.248.88.215,62336,192.168.1.195,5223,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:39.255198976,CaxZHk3TuKLgBgeHjk,192.168.1.195,8926,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:56.335457024,C7bw7wWLMERztLvRj,162.248.88.215,62336,192.168.1.195,443,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:15.927411200,C8uI6p4x3D05jBJfFk,162.248.88.215,62336,192.168.1.195,81,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:27.597425920,Ckz0MA4MPJAFll9aU6,192.168.1.195,101,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:43.334536192,CR8x9p1YMtIzIri3Db,192.168.1.195,9566,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:01.368724992,CfY9Sl1o8QOAh5fck4,162.248.88.215,62336,192.168.1.195,6669,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:23:36.457686784,CpIcZ42kNtHyZ3L6bf,192.168.1.195,46591,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:22.742422016,Cy0JMo2gLPvhptwYB,192.168.1.195,13501,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:46.852816128,CnLpLm1d7k3GM7CAo3,162.248.88.215,62336,192.168.1.195,6666,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:46:18.775550976,CIS7hJ2sx6HkQNMuPd,192.168.1.195,123,89.221.210.188,123,udp,,0 days 00:00:00.006245,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:24:35.421824000,CIvBR51bOwvTrphqrl,192.168.1.195,1988,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:18.863864064,CsRGTo1F4sSoM4BTUd,192.168.1.195,10944,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:32.425209088,CLRIp846EvEMn13qYe,192.168.1.195,38341,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:23:29.892039936,Cl1oqD2HJPuHwKRv8f,162.248.88.215,62336,192.168.1.195,21,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:23.587230976,CD2dwf4x0cRQc3ilv9,162.248.88.215,62336,192.168.1.195,6667,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 01:15:52.770523136,CVzJ7W1vF4eUtJ3BTc,192.168.1.195,123,212.111.30.190,123,udp,,0 days 00:00:00.008246,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:23:39.451160064,C8cFE02olIsZYi3UI7,192.168.1.195,52788,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:37.653516032,Chyits281PCekdoZm6,162.248.88.215,62336,192.168.1.195,5223,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 19:33:27.774565888,CZX5213uw5EBQn0WA7,192.168.1.195,123,89.221.210.188,123,udp,,0 days 00:00:00.004496,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:26:32.610612992,CQHTQkz4iv3GdcFgb,192.168.1.195,40061,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:36.069315072,CGGCtv2zdr2ZOaG8Qf,162.248.88.215,62336,192.168.1.195,8000,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:01.713704960,CFN9lh1kTfOgMv6zs1,192.168.1.195,28990,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:23.106617088,C77bye1DRDBSbq0wMa,162.248.88.215,62336,192.168.1.195,135,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:48.166123008,Clr1p34Z1V4HnAbMp,192.168.1.195,36569,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:21.194461952,C2Hdoe42jmLdMukz2f,162.248.88.215,62336,192.168.1.195,81,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:51.885165056,CR2CHW1m1bf9cNcFri,192.168.1.195,6446,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:32.628006912,CEFjVD1bt77EaLj92c,192.168.1.195,65130,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 23:47:13.773890048,CI34KCzQWkbH8Vifi,192.168.1.195,123,5.1.56.123,123,udp,,0 days 00:00:00.005506,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-09-20 22:26:54.338982144,CPD7xA25wYd37lLZJe,192.168.1.195,54790,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:27:57.959852032,CBqlIajRFAgDsecOa,162.248.88.215,62336,192.168.1.195,989,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:34.502098176,CpcIxXxl26mNkAEyi,192.168.1.195,16866,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:28:24.683389952,CW5nwW1CMYAo2UKDD5,162.248.88.215,62336,192.168.1.195,6668,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:26:55.356707072,Cok1NU7ppNOMcOAQ6,162.248.88.215,62336,192.168.1.195,6669,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:10.450468096,CzORS94mSBbEWZjEvk,192.168.1.195,5544,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:50.739494144,CXnrEF1iGBc04JmxY,192.168.1.195,32960,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:23.082994944,C9bddI2ZP1rfGvSfS3,162.248.88.215,62336,192.168.1.195,989,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:18.969484032,C8J3IG1x8V4jXpgwWe,192.168.1.195,28263,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:00.568631040,CVvfIZ35Nlij5u0Jwk,192.168.1.195,61117,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:15.533569024,CHvq4z46Fpl8bU4Msc,192.168.1.195,59,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:45.509748992,CIpZh8Sx5615uIIi8,162.248.88.215,62336,192.168.1.195,631,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:34.191507200,CsYM093eLRuHK7uR8d,192.168.1.195,45836,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:26:22.784145152,C9U7j24hoWbRPaFlb2,192.168.1.195,20787,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:42.489713920,CSmlns2yUGoswjCkkb,162.248.88.215,62336,192.168.1.195,6668,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:45.215889920,CIzcwG1swFXDwxIC55,192.168.1.195,2446,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:25:10.328481792,Cb8xzmImefcTsoSEg,192.168.1.195,19969,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:21.492940800,CvjQo03n9tDuOnN3Yl,162.248.88.215,62336,192.168.1.195,636,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:27:51.528146944,CbvrhP29BwL4L0SA65,162.248.88.215,62336,192.168.1.195,992,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:28:39.318624000,CJT95F25FtJxFAcZf2,162.248.88.215,62336,192.168.1.195,6669,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:59.779190016,CBP8mI19eKkIX3gSd6,192.168.1.195,39635,162.248.88.215,62336,tcp,,,,,OTH,,,0,C,0,0,0,0,-   Malicious   DDoS,-, Malicious, DDoS
2019-09-20 22:24:20.886753024,CxfuD7dE1pUHf1qUa,162.248.88.215,62336,192.168.1.195,992,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:25:10.174809856,CcMGoKZMyaWi0dfqk,162.248.88.215,62336,192.168.1.195,587,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
2019-09-20 22:24:40.072700928,CKbMBR2wx4CPHTo72f,162.248.88.215,62336,192.168.1.195,20000,tcp,,,,,OTH,,,0,^c,0,0,0,0,-   Benign   -,-,Benign, -
